# Residuals   
# Time        	Ux            	Uy            	Uz            
0             	N/A
1.829         	1.915509e-09	1.811786e-10	7.127504e-10
1.82925       	2.119470e-09	2.058079e-10	7.967089e-10
1.8295        	1.881264e-09	1.784649e-10	7.083972e-10
1.82975       	1.853347e-09	1.800831e-10	7.056200e-10
1.83          	1.744326e-09	1.654236e-10	6.565308e-10
1.83025       	1.663254e-09	1.605757e-10	6.351020e-10
1.8305        	1.359294e-09	1.346256e-10	5.255950e-10
1.83075       	2.903310e-09	2.678389e-10	1.081492e-09
1.831         	1.981345e-09	1.873673e-10	7.345291e-10
1.83125       	2.172914e-09	2.114758e-10	8.221058e-10
1.8315        	1.946481e-09	1.843703e-10	7.296221e-10
1.83175       	1.910178e-09	1.841780e-10	7.273535e-10
1.832         	1.790578e-09	1.717553e-10	6.758606e-10
1.83225       	1.720851e-09	1.646473e-10	6.542560e-10
1.8325        	1.627934e-09	1.576643e-10	6.205228e-10
1.83275       	1.328715e-09	1.321259e-10	5.129497e-10
1.833         	2.855804e-09	2.622428e-10	1.062615e-09
1.83325       	1.939277e-09	1.840899e-10	7.216823e-10
1.8335        	2.146316e-09	2.075027e-10	8.063872e-10
1.83375       	1.902767e-09	1.812474e-10	7.171182e-10
1.834         	1.878025e-09	1.816701e-10	7.141184e-10
1.83425       	1.763526e-09	1.681944e-10	6.644758e-10
1.8345        	1.684581e-09	1.617990e-10	6.426038e-10
1.83475       	1.606056e-09	1.542258e-10	6.086195e-10
1.835         	1.312336e-09	1.290975e-10	5.028563e-10
1.83525       	2.798442e-09	2.574606e-10	1.043492e-09
1.8355        	1.906363e-09	1.807271e-10	7.087539e-10
1.83575       	2.109496e-09	2.032722e-10	7.917493e-10
1.836         	1.866214e-09	1.776558e-10	7.039598e-10
1.83625       	1.844592e-09	1.781712e-10	7.006908e-10
1.8365        	1.729604e-09	1.649229e-10	6.524450e-10
1.83675       	1.655051e-09	1.591253e-10	6.308971e-10
1.837         	1.353454e-09	1.333723e-10	5.222116e-10
1.83725       	2.883521e-09	2.666576e-10	1.074501e-09
1.8375        	1.969358e-09	1.852757e-10	7.296575e-10
1.83775       	2.160247e-09	2.111839e-10	8.171284e-10
1.838         	1.931783e-09	1.819771e-10	7.247944e-10
1.83825       	1.901065e-09	1.843264e-10	7.231362e-10
1.8385        	1.776049e-09	1.695617e-10	6.713444e-10
1.83875       	1.713526e-09	1.646564e-10	6.503092e-10
1.839         	1.614585e-09	1.557234e-10	6.162919e-10
1.83925       	1.317383e-09	1.303201e-10	5.094419e-10
1.8395        	2.839153e-09	2.614844e-10	1.055789e-09
1.83975       	1.926508e-09	1.822240e-10	7.169134e-10
1.84          	2.132041e-09	2.068832e-10	8.012399e-10
1.84025       	1.891851e-09	1.794684e-10	7.125076e-10
1.8405        	1.864325e-09	1.809894e-10	7.096351e-10
1.84075       	1.754227e-09	1.663832e-10	6.603160e-10
1.841         	1.672775e-09	1.613714e-10	6.386845e-10
1.84125       	1.596904e-09	1.526770e-10	6.047397e-10
1.8415        	1.305167e-09	1.277019e-10	4.996633e-10
1.84175       	2.780770e-09	2.567239e-10	1.036935e-09
1.842         	1.893679e-09	1.788470e-10	7.041005e-10
1.84225       	2.097750e-09	2.030400e-10	7.869245e-10
1.8425        	1.852473e-09	1.755511e-10	6.993949e-10
1.84275       	1.834909e-09	1.778548e-10	6.965174e-10
1.843         	1.717110e-09	1.628695e-10	6.482551e-10
1.84325       	1.646003e-09	1.589347e-10	6.271326e-10
1.8435        	1.346187e-09	1.333429e-10	5.191109e-10
1.84375       	2.865180e-09	2.641204e-10	1.067622e-09
1.844         	1.956331e-09	1.848512e-10	7.251700e-10
1.84425       	2.147138e-09	2.089176e-10	8.116854e-10
1.8445        	1.918428e-09	1.816750e-10	7.201696e-10
1.84475       	1.889791e-09	1.823291e-10	7.182566e-10
1.845         	1.763812e-09	1.692548e-10	6.670519e-10
1.84525       	1.703170e-09	1.628834e-10	6.459901e-10
1.8455        	1.604212e-09	1.554579e-10	6.125177e-10
1.84575       	1.308748e-09	1.302226e-10	5.063345e-10
1.846         	2.821361e-09	2.589222e-10	1.049050e-09
1.84625       	1.914773e-09	1.818067e-10	7.126760e-10
1.8465        	2.118053e-09	2.046759e-10	7.959586e-10
1.84675       	1.880734e-09	1.791714e-10	7.081901e-10
1.847         	1.851841e-09	1.791507e-10	7.048472e-10
1.84725       	1.743572e-09	1.662538e-10	6.562327e-10
1.8475        	1.661558e-09	1.596207e-10	6.343331e-10
1.84775       	1.357847e-09	1.336815e-10	5.248827e-10
1.848         	2.901945e-09	2.684256e-10	1.081018e-09
1.84825       	1.980190e-09	1.864287e-10	7.337856e-10
1.8485        	2.172364e-09	2.122702e-10	8.219874e-10
1.84875       	1.945226e-09	1.832956e-10	7.290322e-10
1.849         	1.909967e-09	1.849442e-10	7.273412e-10
1.84925       	1.789499e-09	1.707944e-10	6.753298e-10
1.8495        	1.720567e-09	1.652983e-10	6.541597e-10
1.84975       	1.626551e-09	1.567653e-10	6.198509e-10
1.85          	1.327527e-09	1.312249e-10	5.123335e-10
1.85025       	2.854374e-09	2.629504e-10	1.062116e-09
1.8505        	1.937790e-09	1.831054e-10	7.208060e-10
1.85075       	2.145416e-09	2.082552e-10	8.061195e-10
1.851         	1.901050e-09	1.801993e-10	7.163849e-10
1.85125       	1.877439e-09	1.822537e-10	7.139589e-10
1.8515        	1.762266e-09	1.670412e-10	6.639130e-10
1.85175       	1.684340e-09	1.624101e-10	6.425317e-10
1.852         	1.604974e-09	1.533538e-10	6.080566e-10
1.85225       	1.311414e-09	1.282157e-10	5.023390e-10
1.8525        	2.797280e-09	2.582045e-10	1.043104e-09
1.85275       	1.905153e-09	1.798430e-10	7.080252e-10
1.853         	2.108741e-09	2.041284e-10	7.915763e-10
1.85325       	1.864674e-09	1.765688e-10	7.032921e-10
1.8535        	1.844022e-09	1.787331e-10	7.005583e-10
1.85375       	1.728256e-09	1.637714e-10	6.518669e-10
1.854         	1.654705e-09	1.596946e-10	6.308009e-10
1.85425       	1.353164e-09	1.339484e-10	5.221510e-10
1.8545        	2.881815e-09	2.656834e-10	1.073710e-09
1.85475       	1.968437e-09	1.858538e-10	7.294698e-10
1.855         	2.158536e-09	2.101190e-10	8.162642e-10
1.85525       	1.931034e-09	1.826838e-10	7.244824e-10
1.8555        	1.899341e-09	1.832810e-10	7.222800e-10
1.85575       	1.775256e-09	1.701577e-10	6.710366e-10
1.856         	1.712022e-09	1.636967e-10	6.495842e-10
1.85625       	1.614119e-09	1.562800e-10	6.161449e-10
1.8565        	1.316983e-09	1.308976e-10	5.093367e-10
1.85675       	2.837577e-09	2.604088e-10	1.055059e-09
1.857         	1.925882e-09	1.828182e-10	7.168540e-10
1.85725       	2.130647e-09	2.058292e-10	8.005299e-10
1.8575        	1.891398e-09	1.801294e-10	7.123197e-10
1.85775       	1.862840e-09	1.801082e-10	7.088909e-10
1.858         	1.753549e-09	1.671544e-10	6.600378e-10
1.85825       	1.671119e-09	1.604634e-10	6.379381e-10
1.8585        	1.596269e-09	1.531838e-10	6.045225e-10
1.85875       	1.304664e-09	1.282323e-10	4.994983e-10
1.859         	2.779008e-09	2.556231e-10	1.036128e-09
1.85925       	1.892905e-09	1.793483e-10	7.039427e-10
1.8595        	2.096253e-09	2.018792e-10	7.861575e-10
1.85975       	1.852015e-09	1.762465e-10	6.991862e-10
1.86          	1.833455e-09	1.769959e-10	6.957730e-10
1.86025       	1.716550e-09	1.636455e-10	6.479942e-10
1.8605        	1.644504e-09	1.580710e-10	6.264109e-10
1.86075       	1.344924e-09	1.324922e-10	5.184445e-10
1.861         	2.863887e-09	2.646622e-10	1.067165e-09
1.86125       	1.955138e-09	1.839571e-10	7.244480e-10
1.8615        	2.146548e-09	2.096174e-10	8.115472e-10
1.86175       	1.917094e-09	1.806929e-10	7.195950e-10
1.862         	1.889445e-09	1.830159e-10	7.182159e-10
1.86225       	1.762652e-09	1.683964e-10	6.665288e-10
1.8625        	1.702824e-09	1.634776e-10	6.458886e-10
1.86275       	1.602868e-09	1.546249e-10	6.118862e-10
1.863         	1.307611e-09	1.293897e-10	5.057604e-10
1.86325       	2.820036e-09	2.595646e-10	1.048584e-09
1.8635        	1.913330e-09	1.808919e-10	7.118541e-10
1.86375       	2.117221e-09	2.053533e-10	7.957063e-10
1.864         	1.879145e-09	1.782116e-10	7.074946e-10
1.86425       	1.851315e-09	1.796744e-10	7.046949e-10
1.8645        	1.742322e-09	1.652099e-10	6.556712e-10
1.86475       	1.661342e-09	1.601678e-10	6.342434e-10
1.865         	1.357694e-09	1.342378e-10	5.248436e-10
1.86525       	2.900171e-09	2.675253e-10	1.080229e-09
1.8655        	1.979273e-09	1.869235e-10	7.335911e-10
1.86575       	2.170533e-09	2.112227e-10	8.211164e-10
1.866         	1.944410e-09	1.839214e-10	7.287066e-10
1.86625       	1.908048e-09	1.839202e-10	7.264572e-10
1.8665        	1.788662e-09	1.713386e-10	6.749951e-10
1.86675       	1.718895e-09	1.643966e-10	6.534146e-10
1.867         	1.626103e-09	1.572790e-10	6.196854e-10
1.86725       	1.327191e-09	1.317611e-10	5.122161e-10
1.8675        	2.852702e-09	2.619559e-10	1.061370e-09
1.86775       	1.937175e-09	1.836635e-10	7.207409e-10
1.868         	2.143955e-09	2.072644e-10	8.054102e-10
1.86825       	1.900628e-09	1.808066e-10	7.161965e-10
1.8685        	1.875917e-09	1.814152e-10	7.132273e-10
1.86875       	1.761571e-09	1.677556e-10	6.636172e-10
1.869         	1.682672e-09	1.615369e-10	6.417827e-10
1.86925       	1.604292e-09	1.538364e-10	6.078122e-10
1.8695        	1.310877e-09	1.287270e-10	5.021517e-10
1.86975       	2.795406e-09	2.571700e-10	1.042272e-09
1.87          	1.904364e-09	1.803118e-10	7.078393e-10
1.87025       	2.107159e-09	2.030470e-10	7.907879e-10
1.8705        	1.864153e-09	1.772188e-10	7.030534e-10
1.87075       	1.842515e-09	1.779229e-10	6.998109e-10
1.871         	1.727659e-09	1.644939e-10	6.515921e-10
1.87125       	1.653178e-09	1.588699e-10	6.300864e-10
1.8715        	1.351864e-09	1.331329e-10	5.215016e-10
1.87175       	2.880474e-09	2.661649e-10	1.073237e-09
1.872         	1.967162e-09	1.850155e-10	7.287595e-10
1.87225       	2.157888e-09	2.107516e-10	8.161042e-10
1.8725        	1.929641e-09	1.817570e-10	7.238994e-10
1.87275       	1.898949e-09	1.839117e-10	7.222056e-10
1.873         	1.774011e-09	1.693387e-10	6.704904e-10
1.87325       	1.711622e-09	1.642472e-10	6.494560e-10
1.8735        	1.612689e-09	1.554915e-10	6.154957e-10
1.87375       	1.315767e-09	1.301108e-10	5.087440e-10
1.874         	2.836197e-09	2.609820e-10	1.054558e-09
1.87425       	1.924366e-09	1.819511e-10	7.160313e-10
1.8745        	2.129782e-09	2.064489e-10	8.002509e-10
1.87475       	1.889761e-09	1.792279e-10	7.116241e-10
1.875         	1.862292e-09	1.805988e-10	7.087248e-10
1.87525       	1.752254e-09	1.661796e-10	6.594742e-10
1.8755        	1.670870e-09	1.609827e-10	6.378414e-10
1.87575       	1.595070e-09	1.524519e-10	6.039567e-10
1.876         	1.303616e-09	1.274998e-10	4.989794e-10
1.87625       	2.777825e-09	2.562293e-10	1.035716e-09
1.8765        	1.891584e-09	1.785810e-10	7.032332e-10
1.87675       	2.095501e-09	2.025972e-10	7.859494e-10
1.877         	1.850428e-09	1.753129e-10	6.985283e-10
1.87725       	1.832930e-09	1.774683e-10	6.956305e-10
1.8775        	1.715157e-09	1.626654e-10	6.474317e-10
1.87775       	1.644193e-09	1.585572e-10	6.263104e-10
1.878         	1.344692e-09	1.329872e-10	5.183942e-10
1.87825       	2.862107e-09	2.638187e-10	1.066395e-09
1.8785        	1.954295e-09	1.844349e-10	7.242601e-10
1.87875       	2.144818e-09	2.086760e-10	8.107238e-10
1.879         	1.916373e-09	1.812567e-10	7.192796e-10
1.87925       	1.887735e-09	1.820884e-10	7.173859e-10
1.8795        	1.761893e-09	1.688682e-10	6.662101e-10
1.87975       	1.701299e-09	1.626492e-10	6.451805e-10
1.88          	1.602388e-09	1.550959e-10	6.117102e-10
1.88025       	1.307226e-09	1.298821e-10	5.056309e-10
1.8805        	2.818343e-09	2.586450e-10	1.047845e-09
1.88075       	1.912711e-09	1.814075e-10	7.117675e-10
1.881         	2.115758e-09	2.044456e-10	7.950137e-10
1.88125       	1.878663e-09	1.787602e-10	7.072998e-10
1.8815        	1.849792e-09	1.789104e-10	7.039856e-10
1.88175       	1.741673e-09	1.658476e-10	6.554020e-10
1.882         	1.659701e-09	1.593788e-10	6.335402e-10
1.88225       	1.356272e-09	1.334562e-10	5.241939e-10
1.8825        	2.898906e-09	2.679533e-10	1.079766e-09
1.88275       	1.978007e-09	1.861773e-10	7.329004e-10
1.883         	2.169999e-09	2.118517e-10	8.209724e-10
1.88325       	1.943106e-09	1.830838e-10	7.281472e-10
1.8835        	1.907816e-09	1.845457e-10	7.264182e-10
1.88375       	1.787502e-09	1.705816e-10	6.744912e-10
1.884         	1.718631e-09	1.649116e-10	6.533181e-10
1.88425       	1.624713e-09	1.565434e-10	6.190737e-10
1.8845        	1.325981e-09	1.310266e-10	5.116570e-10
1.88475       	2.851400e-09	2.624699e-10	1.060895e-09
1.885         	1.935677e-09	1.828459e-10	7.199415e-10
1.88525       	2.143148e-09	2.078388e-10	8.051449e-10
1.8855        	1.898981e-09	1.799691e-10	7.155157e-10
1.88575       	1.875422e-09	1.818813e-10	7.130641e-10
1.886         	1.760305e-09	1.668476e-10	6.630847e-10
1.88625       	1.682456e-09	1.620419e-10	6.417006e-10
1.8865        	1.603158e-09	1.531444e-10	6.072877e-10
1.88675       	1.309889e-09	1.280311e-10	5.016721e-10
1.887         	2.794324e-09	2.577304e-10	1.041893e-09
1.88725       	1.903081e-09	1.795906e-10	7.071741e-10
1.8875        	2.106480e-09	2.037070e-10	7.906114e-10
1.88775       	1.862655e-09	1.763425e-10	7.024401e-10
1.888         	1.842031e-09	1.783655e-10	6.996830e-10
1.88825       	1.726340e-09	1.635755e-10	6.510593e-10
1.8885        	1.652893e-09	1.593355e-10	6.299918e-10
1.88875       	1.351666e-09	1.336114e-10	5.214486e-10
1.889         	2.878756e-09	2.653880e-10	1.072494e-09
1.88925       	1.966389e-09	1.854567e-10	7.285727e-10
1.8895        	2.156229e-09	2.098824e-10	8.153163e-10
1.88975       	1.928978e-09	1.822848e-10	7.236043e-10
1.89          	1.897297e-09	1.830508e-10	7.214219e-10
1.89025       	1.773343e-09	1.697884e-10	6.702064e-10
1.8905        	1.710167e-09	1.634754e-10	6.487879e-10
1.89075       	1.612302e-09	1.559365e-10	6.153507e-10
1.891         	1.315471e-09	1.305758e-10	5.086449e-10
1.89125       	2.834563e-09	2.601359e-10	1.053863e-09
1.8915        	1.923812e-09	1.824371e-10	7.159577e-10
1.89175       	2.128368e-09	2.056047e-10	7.995989e-10
1.892         	1.889325e-09	1.797378e-10	7.114412e-10
1.89225       	1.860816e-09	1.798776e-10	7.080446e-10
1.8925        	1.751648e-09	1.667686e-10	6.592189e-10
1.89275       	1.669290e-09	1.602337e-10	6.371602e-10
1.893         	1.364074e-09	1.341559e-10	5.271827e-10
1.89325       	2.916157e-09	2.694957e-10	1.086044e-09
1.8935        	1.989015e-09	1.872210e-10	7.370868e-10
1.89375       	2.183395e-09	2.130900e-10	8.257582e-10
1.894         	1.953541e-09	1.841154e-10	7.323011e-10
1.89425       	1.919745e-09	1.856082e-10	7.306505e-10
1.8945        	1.797124e-09	1.715463e-10	6.783461e-10
1.89475       	1.729335e-09	1.658364e-10	6.571207e-10
1.895         	1.633643e-09	1.574374e-10	6.226231e-10
1.89525       	1.333153e-09	1.317616e-10	5.145910e-10
1.8955        	2.868357e-09	2.639255e-10	1.067045e-09
1.89575       	1.946821e-09	1.838959e-10	7.241254e-10
1.896         	2.155740e-09	2.089801e-10	8.097820e-10
1.89625       	1.909919e-09	1.810358e-10	7.196733e-10
1.8965        	1.886476e-09	1.828846e-10	7.171607e-10
1.89675       	1.770386e-09	1.678223e-10	6.669377e-10
1.897         	1.692512e-09	1.629250e-10	6.453855e-10
1.89725       	1.612182e-09	1.540093e-10	6.108134e-10
1.8975        	1.317214e-09	1.287434e-10	5.045982e-10
1.89775       	2.810983e-09	2.591758e-10	1.047898e-09
1.898         	1.913836e-09	1.806009e-10	7.113090e-10
1.89825       	2.119206e-09	2.048661e-10	7.951546e-10
1.8985        	1.872987e-09	1.773457e-10	7.065390e-10
1.89875       	1.853241e-09	1.793941e-10	7.037087e-10
1.899         	1.735938e-09	1.645032e-10	6.548510e-10
1.89925       	1.662956e-09	1.602409e-10	6.335964e-10
1.8995        	1.359974e-09	1.343642e-10	5.244032e-10
1.89975       	2.895251e-09	2.669230e-10	1.078788e-09
1.9           	1.977948e-09	1.865005e-10	7.327408e-10
1.90025       	2.168646e-09	2.110969e-10	8.200985e-10
1.9005        	1.940367e-09	1.832840e-10	7.277354e-10
1.90075       	1.908221e-09	1.841122e-10	7.256587e-10
1.901         	1.783837e-09	1.707260e-10	6.740266e-10
1.90125       	1.719936e-09	1.644351e-10	6.526009e-10
1.9015        	1.621876e-09	1.567964e-10	6.188482e-10
1.90175       	1.323257e-09	1.312923e-10	5.115088e-10
1.902         	2.850898e-09	2.616761e-10	1.060062e-09
1.90225       	1.935125e-09	1.834483e-10	7.200192e-10
1.9025        	2.140582e-09	2.068139e-10	8.043020e-10
1.90275       	1.900560e-09	1.807170e-10	7.154877e-10
1.903         	1.871437e-09	1.809193e-10	7.122060e-10
1.90325       	1.762076e-09	1.676800e-10	6.629709e-10
1.9035        	1.678787e-09	1.611595e-10	6.409094e-10
1.90375       	1.603955e-09	1.536925e-10	6.071807e-10
1.904         	1.310925e-09	1.286185e-10	5.016393e-10
1.90425       	2.792154e-09	2.568487e-10	1.041048e-09
1.9045        	1.901888e-09	1.799864e-10	7.070575e-10
1.90475       	2.106222e-09	2.028500e-10	7.898671e-10
1.905         	1.860772e-09	1.768229e-10	7.022803e-10
1.90525       	1.842189e-09	1.777840e-10	6.990360e-10
1.9055        	1.724665e-09	1.641550e-10	6.508553e-10
1.90575       	1.652234e-09	1.587554e-10	6.293334e-10
1.906         	1.351221e-09	1.330450e-10	5.208507e-10
1.90625       	2.877600e-09	2.657083e-10	1.072057e-09
1.9065        	1.964467e-09	1.847850e-10	7.278534e-10
1.90675       	2.156735e-09	2.103858e-10	8.151942e-10
1.907         	1.926143e-09	1.815512e-10	7.229828e-10
1.90725       	1.898377e-09	1.836582e-10	7.214135e-10
1.9075        	1.770888e-09	1.691855e-10	6.696336e-10
1.90775       	1.710886e-09	1.640044e-10	6.487439e-10
1.908         	1.610392e-09	1.553243e-10	6.147259e-10
1.90825       	1.313721e-09	1.299664e-10	5.080838e-10
1.9085        	2.833499e-09	2.605568e-10	1.053414e-09
1.90875       	1.922562e-09	1.816966e-10	7.152098e-10
1.909         	2.127227e-09	2.060919e-10	7.993112e-10
1.90925       	1.888163e-09	1.790418e-10	7.108221e-10
1.9095        	1.859986e-09	1.803218e-10	7.078481e-10
1.90975       	1.750612e-09	1.660068e-10	6.587177e-10
1.91          	1.669075e-09	1.607004e-10	6.370461e-10
1.91025       	1.363953e-09	1.346413e-10	5.271093e-10
1.9105        	2.914115e-09	2.687969e-10	1.085359e-09
1.91075       	1.988604e-09	1.875797e-10	7.369036e-10
1.911         	2.180986e-09	2.122393e-10	8.250007e-10
1.91125       	1.953619e-09	1.845589e-10	7.320056e-10
1.9115        	1.917251e-09	1.847698e-10	7.298815e-10
1.91175       	1.797142e-09	1.719252e-10	6.780454e-10
1.912         	1.727137e-09	1.651441e-10	6.564667e-10
1.91225       	1.633687e-09	1.578175e-10	6.224452e-10
1.9125        	1.333318e-09	1.321713e-10	5.144481e-10
1.91275       	2.866421e-09	2.632269e-10	1.066389e-09
1.913         	1.946199e-09	1.843187e-10	7.239858e-10
1.91325       	2.154280e-09	2.082730e-10	8.091921e-10
1.9135        	1.909471e-09	1.814218e-10	7.194249e-10
1.91375       	1.885010e-09	1.822529e-10	7.165670e-10
1.914         	1.769843e-09	1.682931e-10	6.666211e-10
1.91425       	1.690799e-09	1.622636e-10	6.447796e-10
1.9145        	1.611789e-09	1.543468e-10	6.105430e-10
1.91475       	1.316955e-09	1.291079e-10	5.043682e-10
1.915         	2.808866e-09	2.584129e-10	1.047194e-09
1.91525       	1.913296e-09	1.809602e-10	7.110536e-10
1.9155        	2.117285e-09	2.040472e-10	7.944867e-10
1.91575       	1.872874e-09	1.778170e-10	7.062307e-10
1.916         	1.851428e-09	1.787462e-10	7.030717e-10
1.91625       	1.735759e-09	1.650209e-10	6.545396e-10
1.9165        	1.661173e-09	1.595827e-10	6.330163e-10
1.91675       	1.358405e-09	1.337116e-10	5.238951e-10
1.917         	2.894110e-09	2.672344e-10	1.078227e-09
1.91725       	1.976649e-09	1.858710e-10	7.321537e-10
1.9175        	2.168031e-09	2.115494e-10	8.198310e-10
1.91775       	1.938932e-09	1.826309e-10	7.272799e-10
1.918         	1.907795e-09	1.845762e-10	7.254866e-10
1.91825       	1.782488e-09	1.701382e-10	6.735938e-10
1.9185        	1.719616e-09	1.647985e-10	6.523824e-10
1.91875       	1.620401e-09	1.562032e-10	6.183301e-10
1.919         	1.322024e-09	1.307008e-10	5.110565e-10
1.91925       	2.849683e-09	2.620104e-10	1.059474e-09
1.9195        	1.933666e-09	1.827748e-10	7.193649e-10
1.91975       	2.139907e-09	2.072162e-10	8.039460e-10
1.92          	1.898861e-09	1.800642e-10	7.149443e-10
